시군구,번지,본번,부번,단지명,면적,계약년월,계약일,가격,층,건축년도,도로명
충청남도 천안서북구 불당동,820,820,0,대동다숲,84.9722,201910,26,"28,000",15,2004,시청로 39
충청남도 천안서북구 불당동,787,787,0,대원칸타빌,133.852,201910,4,"33,300",9,2004,불당11로 82
충청남도 천안서북구 불당동,787,787,0,대원칸타빌,84.902,201910,5,"29,000",14,2004,불당11로 82
충청남도 천안서북구 불당동,787,787,0,대원칸타빌,108.045,201910,6,"25,800",2,2004,불당11로 82
충청남도 천안서북구 불당동,787,787,0,대원칸타빌,84.902,201910,9,"28,700",9,2004,불당11로 82
충청남도 천안서북구 불당동,787,787,0,대원칸타빌,84.902,201910,10,"28,300",10,2004,불당11로 82
충청남도 천안서북구 불당동,787,787,0,대원칸타빌,84.902,201910,10,"29,000",10,2004,불당11로 82
충청남도 천안서북구 불당동,787,787,0,대원칸타빌,84.902,201910,11,"29,300",2,2004,불당11로 82
충청남도 천안서북구 불당동,787,787,0,대원칸타빌,84.902,201910,12,"28,000",6,2004,불당11로 82
충청남도 천안서북구 불당동,787,787,0,대원칸타빌,84.902,201910,17,"28,800",5,2004,불당11로 82
충청남도 천안서북구 불당동,787,787,0,대원칸타빌,108.045,201910,18,"30,800",6,2004,불당11로 82
충청남도 천안서북구 불당동,787,787,0,대원칸타빌,84.902,201910,20,"29,000",6,2004,불당11로 82
충청남도 천안서북구 불당동,787,787,0,대원칸타빌,108.045,201910,20,"32,500",11,2004,불당11로 82
충청남도 천안서북구 불당동,787,787,0,대원칸타빌,133.852,201910,21,"32,000",4,2004,불당11로 82
충청남도 천안서북구 불당동,787,787,0,대원칸타빌,84.902,201910,22,"28,800",7,2004,불당11로 82
충청남도 천안서북구 불당동,787,787,0,대원칸타빌,84.902,201910,23,"27,400",3,2004,불당11로 82
충청남도 천안서북구 불당동,787,787,0,대원칸타빌,84.902,201910,25,"28,500",7,2004,불당11로 82
충청남도 천안서북구 불당동,787,787,0,대원칸타빌,59.989,201910,26,"23,000",12,2004,불당11로 82
충청남도 천안서북구 불당동,787,787,0,대원칸타빌,84.902,201910,26,"28,500",7,2004,불당11로 82
충청남도 천안서북구 불당동,750,750,0,동일하이빌,74.89,201910,2,"29,800",1,2004,시청로 73
충청남도 천안서북구 불당동,750,750,0,동일하이빌,74.89,201910,3,"29,800",8,2004,시청로 73
충청남도 천안서북구 불당동,750,750,0,동일하이빌,84.99,201910,3,"35,500",4,2004,시청로 73
충청남도 천안서북구 불당동,750,750,0,동일하이빌,84.99,201910,4,"37,750",13,2004,시청로 73
충청남도 천안서북구 불당동,750,750,0,동일하이빌,84.99,201910,8,"36,250",14,2004,시청로 73
충청남도 천안서북구 불당동,750,750,0,동일하이빌,84.99,201910,9,"35,900",18,2004,시청로 73
충청남도 천안서북구 불당동,750,750,0,동일하이빌,110.1,201910,10,"40,000",8,2004,시청로 73
충청남도 천안서북구 불당동,750,750,0,동일하이빌,110.1,201910,11,"39,700",10,2004,시청로 73
충청남도 천안서북구 불당동,750,750,0,동일하이빌,110.1,201910,11,"40,000",15,2004,시청로 73
충청남도 천안서북구 불당동,750,750,0,동일하이빌,110.1,201910,13,"42,000",11,2004,시청로 73
충청남도 천안서북구 불당동,750,750,0,동일하이빌,139.85,201910,17,"46,700",12,2004,시청로 73
충청남도 천안서북구 불당동,750,750,0,동일하이빌,110.1,201910,17,"40,000",15,2004,시청로 73
충청남도 천안서북구 불당동,750,750,0,동일하이빌,74.89,201910,31,"28,200",5,2004,시청로 73
충청남도 천안서북구 불당동,1811,1811,0,불당 호반베르디움 The First,99.9759,201910,1,"58,000",18,2016,불당19로 200
충청남도 천안서북구 불당동,1811,1811,0,불당 호반베르디움 The First,59.916,201910,2,"35,600",20,2016,불당19로 200
충청남도 천안서북구 불당동,1811,1811,0,불당 호반베르디움 The First,59.916,201910,12,"36,800",14,2016,불당19로 200
충청남도 천안서북구 불당동,1811,1811,0,불당 호반베르디움 The First,84.8093,201910,13,"53,500",7,2016,불당19로 200
충청남도 천안서북구 불당동,1811,1811,0,불당 호반베르디움 The First,59.916,201910,16,"36,000",12,2016,불당19로 200
충청남도 천안서북구 불당동,1811,1811,0,불당 호반베르디움 The First,59.916,201910,30,"35,400",10,2016,불당19로 200
충청남도 천안서북구 불당동,1497,1497,0,불당리더힐스,84.54,201910,4,"43,500",25,2016,불당24로 10
충청남도 천안서북구 불당동,1497,1497,0,불당리더힐스,74.59,201910,5,"36,500",15,2016,불당24로 10
충청남도 천안서북구 불당동,1497,1497,0,불당리더힐스,84.54,201910,9,"43,700",20,2016,불당24로 10
충청남도 천안서북구 불당동,1497,1497,0,불당리더힐스,59.92,201910,9,"32,200",20,2016,불당24로 10
충청남도 천안서북구 불당동,1497,1497,0,불당리더힐스,59.7,201910,31,"28,300",2,2016,불당24로 10
충청남도 천안서북구 불당동,757,757,0,불당아이파크,84.95,201910,2,"33,200",7,2004,불당17길 14
충청남도 천안서북구 불당동,757,757,0,불당아이파크,84.95,201910,3,"30,500",4,2004,불당17길 14
충청남도 천안서북구 불당동,757,757,0,불당아이파크,101.65,201910,5,"34,200",3,2004,불당17길 14
충청남도 천안서북구 불당동,757,757,0,불당아이파크,84.95,201910,5,"32,000",7,2004,불당17길 14
충청남도 천안서북구 불당동,757,757,0,불당아이파크,101.65,201910,6,"39,900",6,2004,불당17길 14
충청남도 천안서북구 불당동,757,757,0,불당아이파크,84.95,201910,9,"33,800",6,2004,불당17길 14
충청남도 천안서북구 불당동,757,757,0,불당아이파크,84.95,201910,9,"28,500",2,2004,불당17길 14
충청남도 천안서북구 불당동,757,757,0,불당아이파크,84.95,201910,10,"34,600",10,2004,불당17길 14
충청남도 천안서북구 불당동,757,757,0,불당아이파크,101.65,201910,11,"33,000",1,2004,불당17길 14
충청남도 천안서북구 불당동,757,757,0,불당아이파크,101.65,201910,14,"36,000",13,2004,불당17길 14
충청남도 천안서북구 불당동,757,757,0,불당아이파크,84.95,201910,16,"36,000",10,2004,불당17길 14
충청남도 천안서북구 불당동,757,757,0,불당아이파크,101.65,201910,18,"35,700",10,2004,불당17길 14
충청남도 천안서북구 불당동,757,757,0,불당아이파크,101.65,201910,19,"37,500",13,2004,불당17길 14
충청남도 천안서북구 불당동,757,757,0,불당아이파크,84.95,201910,20,"33,500",10,2004,불당17길 14
충청남도 천안서북구 불당동,757,757,0,불당아이파크,101.65,201910,20,"31,800",1,2004,불당17길 14
충청남도 천안서북구 불당동,757,757,0,불당아이파크,84.95,201910,21,"34,000",6,2004,불당17길 14
충청남도 천안서북구 불당동,757,757,0,불당아이파크,84.95,201910,21,"34,500",10,2004,불당17길 14
충청남도 천안서북구 불당동,757,757,0,불당아이파크,101.65,201910,26,"39,900",9,2004,불당17길 14
충청남도 천안서북구 불당동,1503,1503,0,불당이안,84.9,201910,2,"43,000",22,2015,불당23로 13
충청남도 천안서북구 불당동,1503,1503,0,불당이안,74.93,201910,9,"35,700",6,2015,불당23로 13
충청남도 천안서북구 불당동,1503,1503,0,불당이안,74.93,201910,12,"33,000",1,2015,불당23로 13
충청남도 천안서북구 불당동,1503,1503,0,불당이안,84.92,201910,18,"40,700",8,2015,불당23로 13
충청남도 천안서북구 불당동,1503,1503,0,불당이안,84.92,201910,18,"40,400",3,2015,불당23로 13
충청남도 천안서북구 불당동,1494,1494,0,불당파크푸르지오2단지,110.9945,201910,21,"75,000",22,2018,불당26로 122
충청남도 천안서북구 불당동,1426,1426,0,불당풍림아이원아파트,42.8428,201910,22,"17,000",2,2016,불당14로 11
충청남도 천안서북구 불당동,788,788,0,불당한성필하우스,59.9813,201910,1,"19,500",9,2004,불당11로 68
충청남도 천안서북구 불당동,788,788,0,불당한성필하우스,59.9813,201910,3,"20,350",12,2004,불당11로 68
충청남도 천안서북구 불당동,788,788,0,불당한성필하우스,59.9813,201910,4,"20,000",6,2004,불당11로 68
충청남도 천안서북구 불당동,788,788,0,불당한성필하우스,59.9813,201910,19,"19,500",9,2004,불당11로 68
충청남도 천안서북구 불당동,788,788,0,불당한성필하우스,59.9813,201910,25,"19,500",12,2004,불당11로 68
충청남도 천안서북구 불당동,788,788,0,불당한성필하우스,59.9813,201910,29,"19,650",7,2004,불당11로 68
충청남도 천안서북구 불당동,1548,1548,0,천안 불당 지웰 더샵,112.5916,201910,3,"90,000",23,2016,불당26로 77
충청남도 천안서북구 불당동,1548,1548,0,천안 불당 지웰 더샵,84.7278,201910,5,"59,700",4,2016,불당26로 77
충청남도 천안서북구 불당동,1548,1548,0,천안 불당 지웰 더샵,99.1677,201910,7,"65,000",2,2016,불당26로 77
충청남도 천안서북구 불당동,1548,1548,0,천안 불당 지웰 더샵,84.9709,201910,22,"66,500",23,2016,불당26로 77
충청남도 천안서북구 불당동,1498,1498,0,천안불당 지웰푸르지오,99.995,201910,2,"57,500",19,2016,불당24로 38
충청남도 천안서북구 불당동,1498,1498,0,천안불당 지웰푸르지오,99.994,201910,2,"57,500",25,2016,불당24로 38
충청남도 천안서북구 불당동,1498,1498,0,천안불당 지웰푸르지오,84.995,201910,3,"48,000",4,2016,불당24로 38
충청남도 천안서북구 불당동,1498,1498,0,천안불당 지웰푸르지오,99.995,201910,4,"60,000",7,2016,불당24로 38
충청남도 천안서북구 불당동,1498,1498,0,천안불당 지웰푸르지오,84.998,201910,6,"46,800",6,2016,불당24로 38
충청남도 천안서북구 불당동,1498,1498,0,천안불당 지웰푸르지오,99.993,201910,7,"57,000",24,2016,불당24로 38
충청남도 천안서북구 불당동,1498,1498,0,천안불당 지웰푸르지오,84.992,201910,8,"49,000",14,2016,불당24로 38
충청남도 천안서북구 불당동,1498,1498,0,천안불당 지웰푸르지오,99.995,201910,10,"58,800",4,2016,불당24로 38
충청남도 천안서북구 불당동,1498,1498,0,천안불당 지웰푸르지오,99.995,201910,15,"60,000",5,2016,불당24로 38
충청남도 천안서북구 불당동,1498,1498,0,천안불당 지웰푸르지오,84.992,201910,16,"49,700",10,2016,불당24로 38
충청남도 천안서북구 불당동,1498,1498,0,천안불당 지웰푸르지오,99.993,201910,19,"60,000",7,2016,불당24로 38
충청남도 천안서북구 불당동,1498,1498,0,천안불당 지웰푸르지오,99.995,201910,26,"58,500",16,2016,불당24로 38
충청남도 천안서북구 불당동,1498,1498,0,천안불당 지웰푸르지오,84.992,201910,27,"48,500",10,2016,불당24로 38
충청남도 천안서북구 불당동,1498,1498,0,천안불당 지웰푸르지오,99.994,201910,28,"58,000",9,2016,불당24로 38
충청남도 천안서북구 불당동,1498,1498,0,천안불당 지웰푸르지오,84.998,201910,30,"49,700",14,2016,불당24로 38
충청남도 천안서북구 불당동,1613,1613,0,천안불당 호반써밋플레이스,84.7392,201910,8,"59,700",13,2017,불당21로 40
충청남도 천안서북구 불당동,1613,1613,0,천안불당 호반써밋플레이스,84.7392,201910,13,"58,000",9,2017,불당21로 40
충청남도 천안서북구 불당동,1613,1613,0,천안불당 호반써밋플레이스,117.4714,201910,14,"84,200",14,2017,불당21로 40
충청남도 천안서북구 불당동,1613,1613,0,천안불당 호반써밋플레이스,84.7392,201910,17,"60,000",14,2017,불당21로 40
충청남도 천안서북구 불당동,1613,1613,0,천안불당 호반써밋플레이스,84.9815,201910,18,"54,800",15,2017,불당21로 40
충청남도 천안서북구 불당동,1613,1613,0,천안불당 호반써밋플레이스,99.9551,201910,28,"67,200",15,2017,불당21로 40
충청남도 천안서북구 불당동,1545,1545,0,천안불당린스트라우스1단지,84.9235,201910,16,"54,000",5,2017,불당19로 95
충청남도 천안서북구 불당동,1545,1545,0,천안불당린스트라우스1단지,84.9235,201910,18,"57,800",22,2017,불당19로 95
충청남도 천안서북구 불당동,1545,1545,0,천안불당린스트라우스1단지,84.9729,201910,21,"56,900",31,2017,불당19로 95
충청남도 천안서북구 불당동,1545,1545,0,천안불당린스트라우스1단지,84.9235,201910,23,"52,800",14,2017,불당19로 95
충청남도 천안서북구 불당동,1545,1545,0,천안불당린스트라우스1단지,84.9235,201910,25,"59,500",10,2017,불당19로 95
충청남도 천안서북구 불당동,1545,1545,0,천안불당린스트라우스1단지,84.9729,201910,29,"53,500",7,2017,불당19로 95
충청남도 천안서북구 불당동,1545,1545,0,천안불당린스트라우스1단지,84.9729,201910,30,"58,800",31,2017,불당19로 95
충청남도 천안서북구 불당동,1546,1546,0,천안불당린스트라우스2단지,84.9235,201910,8,"56,000",5,2017,불당19로 111
충청남도 천안서북구 불당동,1546,1546,0,천안불당린스트라우스2단지,84.9729,201910,13,"54,800",12,2017,불당19로 111
충청남도 천안서북구 불당동,1546,1546,0,천안불당린스트라우스2단지,84.9729,201910,15,"53,000",5,2017,불당19로 111
충청남도 천안서북구 불당동,1546,1546,0,천안불당린스트라우스2단지,84.9729,201910,18,"54,000",15,2017,불당19로 111
충청남도 천안서북구 불당동,1546,1546,0,천안불당린스트라우스2단지,113.3359,201910,19,"74,000",30,2017,불당19로 111
충청남도 천안서북구 불당동,741,741,0,천안불당우방아이유쉘트윈팰리스,170.57,201910,12,"49,800",6,2014,불당4로 106
충청남도 천안서북구 불당동,741,741,0,천안불당우방아이유쉘트윈팰리스,213.32,201910,30,"55,000",6,2014,불당4로 106
충청남도 천안서북구 불당동,1292,1292,0,펜타포트(101동 102동),107.729,201910,14,"43,500",17,2011,공원로 195
충청남도 천안서북구 불당동,1292,1292,0,펜타포트(101동 102동),166.654,201910,17,"57,700",25,2011,공원로 195
충청남도 천안서북구 불당동,1292,1292,0,펜타포트(101동 102동),107.729,201910,20,"43,500",22,2011,공원로 195
충청남도 천안서북구 불당동,1289,1289,0,펜타포트(103동),144.445,201910,3,"59,500",17,2011,공원로 196
충청남도 천안서북구 불당동,1289,1289,0,펜타포트(103동),131.977,201910,9,"56,800",41,2011,공원로 196
충청남도 천안서북구 불당동,1270,1270,0,한화꿈에그린,97.1859,201910,12,"28,600",1,2009,광장로 260
충청남도 천안서북구 불당동,780,780,0,호반리젠시빌스위트,146.372,201910,2,"39,000",7,2004,봉서산로 85
충청남도 천안서북구 불당동,780,780,0,호반리젠시빌스위트,117.5025,201910,11,"35,400",9,2004,봉서산로 85
충청남도 천안서북구 불당동,780,780,0,호반리젠시빌스위트,146.372,201910,14,"35,200",1,2004,봉서산로 85
충청남도 천안서북구 불당동,780,780,0,호반리젠시빌스위트,146.372,201910,15,"43,000",15,2004,봉서산로 85
충청남도 천안서북구 불당동,780,780,0,호반리젠시빌스위트,117.5025,201910,23,"33,400",1,2004,봉서산로 85
충청남도 천안서북구 성거읍 문덕리,231-6,231,6,하늘빛,59.35,201910,16,"6,450",8,2003,소우문덕길 5
충청남도 천안서북구 성거읍 신월리,03월 03일,3,3,성거벽산,71.81,201910,23,"11,500",9,1998,봉주로 107-6
충청남도 천안서북구 성거읍 신월리,03월 03일,3,3,성거벽산,71.81,201910,23,"11,500",4,1998,봉주로 107-6
충청남도 천안서북구 성거읍 신월리,02월 26일,2,26,천안삼환나우빌,84.9132,201910,7,"18,000",3,2005,봉주로 120
충청남도 천안서북구 성거읍 신월리,02월 26일,2,26,천안삼환나우빌,84.9132,201910,14,"14,500",1,2005,봉주로 120
